video,source_video,rollout_h1_error,rollout_h1_p95,rollout_h1_max,rollout_h5_error,rollout_h5_p95,rollout_h5_max,observed_frames,frames,video_sha256,simulation_metadata
best-rollout1-matched-10samples-5steps-v1/case-7/steps-200/vanilla-diffusion.mp4,00000/967.mp4,0.4060021822873998,2.298080960472837,4.853775950408005,1.327011004329514,5.166732650608386,7.688276546764931,5,49,541f4001db609f001f160ea3a588ba60d9813536c22ca37ed58a64043387edf8,data/bounce/eval_49f_5n_0c/00000/967.npz
best-rollout1-matched-10samples-5steps-v1/case-7/steps-50/guided-final.mp4,00000/967.mp4,0.774308806836048,3.3671130915470373,9.075891507301922,2.038660767115263,6.709153078905902,9.075891507301922,5,49,886c3bd30ee197c8b0156d419cede194f7e295595241fbaf1eeca05617d1fb93,data/bounce/eval_49f_5n_0c/00000/967.npz
best-rollout1-matched-10samples-5steps-v1/case-7/steps-50/vanilla-diffusion.mp4,00000/967.mp4,0.23133459730451478,0.6272571548266034,4.432083992721822,1.0675233710874834,3.406986536490041,7.070407319317321,5,49,de62a99f5ebc8de924f7b1dbddb33333703e5950b713292fe1cf0f9e16d5dae1,data/bounce/eval_49f_5n_0c/00000/967.npz
best-rollout1-matched-10samples-5steps-v1/case-8/steps-10/guided-final.mp4,00001/016.mp4,0.7214034948568784,1.8875806253725536,3.7582793424932577,2.1989181523919092,6.556065265086641,8.16368725775128,5,49,bd9af01d00bc56c132ed5886903ffefa0b7027c4f3c6c264fc9471132bd29ed9,data/bounce/eval_49f_5n_0c/00001/016.npz
best-rollout1-matched-10samples-5steps-v1/case-8/steps-10/vanilla-diffusion.mp4,00001/016.mp4,0.4507563837224534,1.275527950297584,2.4462011803423844,1.5525383055537465,4.303994148303316,7.081217465666079,5,49,f62c02dd12e6d7330f942536c8d1d563837eaf16302d884c480e97be8367c349,data/bounce/eval_49f_5n_0c/00001/016.npz
best-rollout1-matched-10samples-5steps-v1/case-8/steps-100/guided-final.mp4,00001/016.mp4,0.4548519137635673,2.0544865205137715,3.67439182301425,1.6442257557875797,4.770125838048679,6.830611788692704,5,49,b0f42d163bac8ed7dfc37745fa57c464e2f7b793c73c1b0609fe5e1bacc48c57,data/bounce/eval_49f_5n_0c/00001/016.npz
best-rollout1-matched-10samples-5steps-v1/case-8/steps-100/vanilla-diffusion.mp4,00001/016.mp4,0.17621826141944452,0.4901438909632648,1.0439353761948909,0.792122593000737,1.9075685932953252,3.1490913584357005,5,49,caea73ab10fab3a355417c2457e7333c2d78ed14cd91abf4f35deba73bc5c27c,data/bounce/eval_49f_5n_0c/00001/016.npz
best-rollout1-matched-10samples-5steps-v1/case-8/steps-20/guided-final.mp4,00001/016.mp4,0.6086185229864096,1.5579675368292816,2.6889572491875033,2.034715841644013,5.299693086878013,7.124799690508051,5,49,05092ec7a9dfbb9c004441b5dea4cc689e0a02cd91d3907c40bc123b4c867344,data/bounce/eval_49f_5n_0c/00001/016.npz
best-rollout1-matched-10samples-5steps-v1/case-8/steps-20/vanilla-diffusion.mp4,00001/016.mp4,0.18832150969834488,0.6234445914302096,1.0325154848068057,0.8307067814993999,2.013674150627916,3.957187597905793,5,49,579a671ce85c693b8cb1716ea1c4887022afff0007e88d2a5d00f602aae403db,data/bounce/eval_49f_5n_0c/00001/016.npz
best-rollout1-matched-10samples-5steps-v1/case-8/steps-200/guided-final.mp4,00001/016.mp4,0.43274075773510473,1.6451700303082846,3.932152566024814,1.5368592980922202,4.070731714797213,8.057587671102674,5,49,6c1e7f2610af6cebd57a524b30e91ea49dac05d2ec5ba966f69cfe113925af14,data/bounce/eval_49f_5n_0c/00001/016.npz
best-rollout1-matched-10samples-5steps-v1/case-8/steps-200/vanilla-diffusion.mp4,00001/016.mp4,0.1860786528459472,0.5119578626040396,1.1517358041687253,0.8130102224486466,1.9373334029768388,3.4564290240287443,5,49,483d919b244140a8d4b95a80c6047802ec0096cdd1b216be54d9f45758e093b3,data/bounce/eval_49f_5n_0c/00001/016.npz
best-rollout1-matched-10samples-5steps-v1/case-8/steps-50/guided-final.mp4,00001/016.mp4,0.49790975080796973,1.8945748442805512,3.0613921686393004,1.7482757003332754,5.650134327900614,7.465640158859471,5,49,407c5c71487ce319b008f84fbd6558c4a2a1cc331c628b7666f99655e2420c6c,data/bounce/eval_49f_5n_0c/00001/016.npz
best-rollout1-matched-10samples-5steps-v1/case-8/steps-50/vanilla-diffusion.mp4,00001/016.mp4,0.16474802704551497,0.45642921979824375,1.11448692359604,0.7455569134451782,1.747307602909146,3.432530984754469,5,49,d46d6e9275c32edb4d342f59c5196412afc33a7e492b36177915ace616f92e2d,data/bounce/eval_49f_5n_0c/00001/016.npz
best-rollout1-matched-10samples-5steps-v1/case-9/steps-10/guided-final.mp4,00000/927.mp4,0.49934750967426844,2.1729232410133137,5.4385920825464265,1.4183012403743422,4.880007019464746,8.055613747949204,5,49,3e83539b8d9c9b9cd9e22f6ae6e7ccca0b36635be81b8e5c7d8a3cada1a80835,data/bounce/eval_49f_5n_0c/00000/927.npz
best-rollout1-matched-10samples-5steps-v1/case-9/steps-10/vanilla-diffusion.mp4,00000/927.mp4,0.38216977121273715,1.8541563050848073,4.034336227946885,1.3259854736318666,5.352673369905049,8.519875680885196,5,49,07b2cb5da8c2732c6d1dfbb61a0feece59f75f9c15c0f5cb05a8e5db9a8d1209,data/bounce/eval_49f_5n_0c/00000/927.npz
best-rollout1-matched-10samples-5steps-v1/case-9/steps-100/guided-final.mp4,00000/927.mp4,0.7566621882942153,3.6598268307444304,7.7326594267603594,2.2653682439925698,7.111774968421752,8.180598210953733,5,49,a6faeda6161150ffecd4769b2643b832315a544a3eb1b2b9889f48c176fcb97d,data/bounce/eval_49f_5n_0c/00000/927.npz
best-rollout1-matched-10samples-5steps-v1/case-9/steps-100/vanilla-diffusion.mp4,00000/927.mp4,0.2376161496868732,0.9276666792290744,1.7263739528685065,1.0253282653349245,3.4670113731747483,8.922916218042243,5,49,f117749de0c49f61d1639b311b89ed41ec134af724c784fd0d26a77be38f8eb4,data/bounce/eval_49f_5n_0c/00000/927.npz
best-rollout1-matched-10samples-5steps-v1/case-9/steps-20/guided-final.mp4,00000/927.mp4,0.55470881560786,2.1364987705374885,5.876452270511929,1.6655927487102022,5.783494288675127,7.965595682055016,5,49,acb13d71bf0648cb1bb9fe035204479614b0f4b206f4bdb4802e0dba449f1d0c,data/bounce/eval_49f_5n_0c/00000/927.npz
best-rollout1-matched-10samples-5steps-v1/case-9/steps-20/vanilla-diffusion.mp4,00000/927.mp4,0.34618377818715745,1.2682108133077648,4.024300803577321,1.3541721065173393,4.491030530243966,6.823307088067153,5,49,3d8f91a9f2a4e737fc0bc0708c01aa9bee21d3b10df9bc08f394c5eba61ade3a,data/bounce/eval_49f_5n_0c/00000/927.npz
best-rollout1-matched-10samples-5steps-v1/case-9/steps-200/guided-final.mp4,00000/927.mp4,0.7564547583320957,3.285467356026152,6.604910086418627,2.0143449043102977,6.649821527590465,7.898402246227254,5,49,0e87a6385efef605e29942c941ffec46b54360ce7d18a8e12e50838e5ac10fc8,data/bounce/eval_49f_5n_0c/00000/927.npz
best-rollout1-matched-10samples-5steps-v1/case-9/steps-200/vanilla-diffusion.mp4,00000/927.mp4,0.412774397366211,2.312133755028414,3.5722112953130845,1.3992700693024491,5.2636894572813535,9.262990021828205,5,49,f98b4d9b634ac2825eaaac6885b4460fc360d82702b845c258f96c3be4244d93,data/bounce/eval_49f_5n_0c/00000/927.npz
best-rollout1-matched-10samples-5steps-v1/case-9/steps-50/guided-final.mp4,00000/927.mp4,0.8057532286185941,3.7862436490648435,7.763748385647485,1.9579223879342045,7.027339458788123,8.812096720872809,5,49,9da76d4c4968020614a8d6afb5239702fcc37ce8aba76464c85763a94b2d37ae,data/bounce/eval_49f_5n_0c/00000/927.npz
best-rollout1-matched-10samples-5steps-v1/case-9/steps-50/vanilla-diffusion.mp4,00000/927.mp4,0.3694750219579905,1.5282829773161097,3.9940676261209465,1.4537135551877032,5.383070761941549,7.70325830342264,5,49,6db570d0984dbcf8576b3e9b2804a2cdfe89071a12dbc3fbfb2778906d3cc683,data/bounce/eval_49f_5n_0c/00000/927.npz
guidance-experiments-report/rollout-smallest-error-results-so-far-assets/ground-truth.mp4,00000/828.mp4,0.016226402314621444,0.034757426624580486,0.04305892282577445,0.07866525029745074,0.1735486981611222,0.8859421002100343,5,49,b6c24c20a49a47e93f60e2cf525379ba1b9c744ccae3c15d9b8cab6800490e8b,data/bounce/eval_49f_5n_0c/00000/828.npz
guidance-experiments-report/rollout-smallest-error-results-so-far-assets/h1-best.mp4,00000/828.mp4,0.3654509870598068,1.0233993920350988,3.145802930374106,1.2949210001123892,3.940824262228823,5.43680967242224,5,49,c283ab4bb86adcb4a136054fe58aa3341aa4aed1bc7b4102da7435146b151109,data/bounce/eval_49f_5n_0c/00000/828.npz
guidance-experiments-report/rollout-smallest-error-results-so-far-assets/vanilla.mp4,00000/828.mp4,0.4315891408963208,1.1886894920494715,2.6334957069727194,1.41108825345082,4.085127445044916,7.666154133298876,5,49,c1e09c3742ae5ace249b804278ae6e78fe45ab938d98a9f7dcef48d4088c297d,data/bounce/eval_49f_5n_0c/00000/828.npz
rollout1-all-ball-tracker-case2-full-trace-v3/guided-final.mp4,00000/828.mp4,0.42026872893495076,1.1658762426132876,2.944200815251196,1.392571681691139,3.5925246403020754,6.874099022501019,5,49,e36eb33f902fe4ce2c46d7f2bd450900964e66948e03f85a46e43b7441d4ccfa,data/bounce/eval_49f_5n_0c/00000/828.npz
rollout1-all-ball-tracker-case2-full-trace-v3/vanilla-diffusion.mp4,00000/828.mp4,0.4315891408963208,1.1886894920494715,2.6334957069727194,1.41108825345082,4.085127445044916,7.666154133298876,5,49,c1e09c3742ae5ace249b804278ae6e78fe45ab938d98a9f7dcef48d4088c297d,data/bounce/eval_49f_5n_0c/00000/828.npz
rollout1-single-source-5cases/case-1/guided-final.mp4,00000/164.mp4,0.3936383965094765,1.1723640858126516,4.791131451383627,1.3558949354556722,3.9877096077006624,6.852137344848349,5,49,67011cd6694604542e4338eb87b4826e307b892e682b5decd1fec0ef4550d730,data/bounce/eval_49f_5n_0c/00000/164.npz
rollout1-single-source-5cases/case-1/vanilla-diffusion.mp4,00000/164.mp4,0.348152258145308,1.1409600847174397,1.6275444203868146,1.2994590009126972,3.909833703666226,6.01440425958677,5,49,0fa97bf2c6e72cf6c5816f9f9bc70bd2c325b7d567c5e0910896a8c9ffa80703,data/bounce/eval_49f_5n_0c/00000/164.npz
rollout1-single-source-5cases/case-2/guided-final.mp4,00000/828.mp4,0.42661624610804255,1.2291205277760346,2.7860712021377734,1.5293950158223564,4.3611508206910505,8.505582439768165,5,49,c9a84bbe1006c88f8113ba86336a0fe24606700e17e19959bcf704e09ad8aa53,data/bounce/eval_49f_5n_0c/00000/828.npz
rollout1-single-source-5cases/case-2/vanilla-diffusion.mp4,00000/828.mp4,0.4315891408963208,1.1886894920494715,2.6334957069727194,1.41108825345082,4.085127445044916,7.666154133298876,5,49,c1e09c3742ae5ace249b804278ae6e78fe45ab938d98a9f7dcef48d4088c297d,data/bounce/eval_49f_5n_0c/00000/828.npz
rollout1-single-source-5cases/case-3/guided-final.mp4,00000/037.mp4,0.37132488764455107,1.176653524426489,2.9470981674146044,1.3089762460615522,3.7742978134935607,5.742313623913779,5,49,d06622361c99a340618cbf4c92f0135a94c7e78a5f61f27779f03974beb36150,data/bounce/eval_49f_5n_0c/00000/037.npz
rollout1-single-source-5cases/case-3/vanilla-diffusion.mp4,00000/037.mp4,0.36531239340351584,1.0010844407933552,2.979493446976441,1.2368238949031716,3.3511859435541504,6.449156611573195,5,49,3e8b9e29a1c31a76a478dd8d16f99c30e24bcf3124e07c536aad091758621d98,data/bounce/eval_49f_5n_0c/00000/037.npz
rollout1-single-source-5cases/case-4/guided-final.mp4,00000/871.mp4,0.49276465783583023,1.4578813258189767,5.441541927595653,1.470299251190314,5.000065774398687,7.528268239790487,5,49,acf0b0c7adf5ed80f14138ebbf3f58049c5a37981ea300d146f0c368f9ca3279,data/bounce/eval_49f_5n_0c/00000/871.npz
rollout1-single-source-5cases/case-4/vanilla-diffusion.mp4,00000/871.mp4,0.47630039629279614,1.613384818888707,5.050567175499735,1.4565934196512722,4.350435889284215,7.087687433075667,5,49,62acbd26998bf46711e6eaae35485349c14df553aa114ad56788fc39b8bdec27,data/bounce/eval_49f_5n_0c/00000/871.npz
rollout1-single-source-5cases/case-5/guided-final.mp4,00000/066.mp4,0.4815464681523127,1.3743403524595186,6.441893090267925,1.8372689205780288,5.149650846500921,7.419805044813194,5,49,32e0a21cd4f654bc4c8793948881cc18fbc2101ffba338d6937aeb3e51b875ab,data/bounce/eval_49f_5n_0c/00000/066.npz
rollout1-single-source-5cases/case-5/vanilla-diffusion.mp4,00000/066.mp4,0.5052730456668403,1.321459593465263,6.251645755678128,1.6777511646473051,4.998754555667025,7.518360910020333,5,49,92a16ba5d85615b878e0d01ff4120fc6318acb35fe4c3f87508462de474eec54,data/bounce/eval_49f_5n_0c/00000/066.npz
smallest-error-rollout-case2/h1-best-u100/guided-final.mp4,00000/828.mp4,0.4422505477408589,1.6682205900281772,2.8867289688958344,1.5621695412554062,4.209696395328609,7.996348183189331,5,49,669d5bac8a3eb27c1b0efb68d61e0570cd5f8def1e8aba90255f5e0b64a1da7e,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/h1-best-u200/guided-final.mp4,00000/828.mp4,0.5199028001529176,1.8003782232109966,4.382427465621843,1.7376704267837402,4.94838975538866,7.147127992475822,5,49,0a9d8d2e77c0c0368a444f414ffb58a6af19cacc2b314fdc55012d8e1957fc6f,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/h1-best-u500/guided-final.mp4,00000/828.mp4,0.4851862807370218,1.5915663708197505,3.8113243781128037,1.7595725699729718,4.927875143117954,6.847929998542454,5,49,84ce381eb73b9b9c4930f7a47be66f5c62ec990f40f10e414b45f139791ca8eb,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/h1-best-u75/guided-final.mp4,00000/828.mp4,0.42390998332404284,1.3151394767737283,3.753525966390971,1.39005166342661,4.841484593382989,7.115398415534689,5,49,59ba80e3008a7ba0c5529b86f896fad9325d1b288b552244022025756c512b1d,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-final-scale-0p05/guided-final.mp4,00000/828.mp4,0.3475556843024637,1.0088863072984011,2.0335118373861922,1.192731049615283,3.1790091799918074,4.563276156312212,5,49,327e920103c8552c7a5bea9fc47f16124bc253e44231b4ebb7058fc295fc5588,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-final-scale-0p10/guided-final.mp4,00000/828.mp4,0.3194923774641326,0.9249257101362625,2.906194572277256,1.1458916508454084,2.9690984687927746,4.756194807803477,5,49,d1dac1748c29cfb3571a77c3678b2358abb838371e76324c0c6bc49628bb3471,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-final-scale-0p15/guided-final.mp4,00000/828.mp4,0.5155998492241938,2.1120436102872677,3.9426335832083743,1.6175712217005371,4.233856898337446,7.679356734923797,5,49,8404de2404f67618df41191ea07809977a7d6725d61c5771b7aa60b59b3e271d,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-final-scale-0p18/guided-final.mp4,00000/828.mp4,0.4199382282759894,1.3377895523835959,2.470374405935143,1.3790472432503482,3.8016429158199467,6.328267177488743,5,49,981a6de3843425bdfff088d71a71e441fb7b7589cde47a61b39cf32ce3f5f876,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-final-scale-0p195/guided-final.mp4,00000/828.mp4,0.41630993723698223,1.1014138112373073,2.706805434648526,1.419535008834686,4.4262368759204955,7.903373516192968,5,49,e71e34b3f00d139ae7a7b7fa242f8e58e38cd1f09a48fd93ef060575e3ef4aa2,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-final-scale-0p205/guided-final.mp4,00000/828.mp4,0.40017675793833496,1.293686441615252,3.956518801965218,1.3078182228040198,4.083350273705603,8.203412439039944,5,49,ef46e54727f152a1540a9d408fd589f4b57b6df5d4feb79bb2f5df4b7954b0ca,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-final-scale-0p210/guided-final.mp4,00000/828.mp4,0.364896525487192,0.9337184789584819,2.248059459478736,1.4116018772667343,3.868961732434283,7.92149999420659,5,49,054a6936fd7701d179cecb01c1c216a048e3caece1bae8c43f98be897ef6d4c6,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-final-scale-0p22/guided-final.mp4,00000/828.mp4,0.38780777951906953,1.1066302086480613,1.6773077969667682,1.4748975200979813,4.40855859081465,7.726424594282461,5,49,b6130f2ea62f67d07e347b7f1a5b2383da8632dc0070969751fcb55d30f79581,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-final-scale-0p25/guided-final.mp4,00000/828.mp4,0.4057154811245188,1.521929820678539,2.0573573833777172,1.3584405145005203,4.183862294611393,7.626367231880197,5,49,bbcc1b179b14baaf2f7eb4e8a8e4d8a93d05ea0dc2a0983f91e1cd41e0b07da1,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-guide-end-step-46/guided-final.mp4,00000/828.mp4,0.3243689849619285,0.9202652967078285,2.8915214093336905,1.1512668045961456,3.5081511183670098,5.36117780420498,5,49,c1a8e59bd02a3ddebab8bb263839054c9db0ad75d55492dac1510f71bf271c39,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-guide-end-step-47/guided-final.mp4,00000/828.mp4,0.4445593554635206,1.217181148951561,4.022218833714125,1.2722638703540372,3.514858305884978,4.836897204709534,5,49,74e663c300c7eca70e2ced9353932a9bc3d7525146239d1b4fbe8c3d1a6f3688,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-guide-end-step-48/guided-final.mp4,00000/828.mp4,0.39690239644886904,0.9836881570309899,4.742202230943252,1.355333176758708,3.5044752571317943,7.815714564220482,5,49,22bc599b9a4d1135ef0985f430dbe3ce6b606517f7226a19d59d4ef43721e850,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-selection-seed-1/guided-final.mp4,00000/828.mp4,0.37374940300786874,1.2215631737845682,2.2788301337813017,1.2169164216156898,3.1481904536706073,5.060014630918652,5,49,deb897c7d710a1c5ea459eda14ef597cb531247b42477dbec0f3f00ce1962fea,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-selection-seed-2/guided-final.mp4,00000/828.mp4,0.3498369390008667,1.1205404745358123,2.5990961911022112,1.2340558636706764,2.9350679270837445,5.642446248491121,5,49,3fbc6aceb199ef94d2efa92ccac5bee0747720163015a6bbd60080b96b67248a,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-selection-seed-3/guided-final.mp4,00000/828.mp4,0.3738983996107343,1.0780515560042072,2.5635937946613714,1.2754026615690373,3.431562552430468,6.035035864143987,5,49,4f6ab5a823a52dda47fc4c111828ab23a724cc7b3ff973acac83b2df23b50bfe,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-selection-seed-4/guided-final.mp4,00000/828.mp4,0.3832981416246764,0.9657090486563087,1.49398944574884,1.2756409184847668,3.16668332308214,5.414261451676369,5,49,dc8d6f009e5b29d772ac31a6d99e1a6d5c81792236c5815479e795f0746cde7d,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-selection-seed-5/guided-final.mp4,00000/828.mp4,0.3220750335758807,1.0170506876664314,2.6905158464418184,1.2251895464848566,3.430760992575929,6.226925227823194,5,49,fdabcc340b4bc894e7f5c8d47deff7a3405372b647affdaf2cfe858359b20149,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-selection-seed-6/guided-final.mp4,00000/828.mp4,0.36247388435721367,0.9595098384418842,2.542856058103539,1.2103497754024055,3.2417887409901236,5.638879268898154,5,49,c24b0d4394d68f88ed51c3d1705bc31d612aca796bbdbcf445be4218fadb055c,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-update-cap-48/guided-final.mp4,00000/828.mp4,0.6205343901359661,2.4774653920702563,5.1381018316295455,1.7343999127462424,4.948682413830335,7.914598026051237,5,49,2f1b9933c8b060d119ee9013b24e1d11718ebe2eb51b4612cb7ad820c4686da9,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-update-cap-49/guided-final.mp4,00000/828.mp4,0.4529606824302855,1.2193152204201065,3.3274661683320077,1.2525880443191608,3.2977860989014416,4.61856092445612,5,49,8865ede786b457a976e8227fb148a5edc6624b393b4cc17883484dbc89c6d887,data/bounce/eval_49f_5n_0c/00000/828.npz
smallest-error-rollout-case2/stopped-2026-09-03/h1-update-cap-51/guided-final.mp4,00000/828.mp4,0.34830194259466574,0.9081688253902945,2.8722008089145326,1.2362026647979718,3.4650262437851413,6.629328457042575,5,49,a04426c83eb10a61ab9d1556f97b76fb7482ba6ab4d86bb6e7bca8fe30cb9d1c,data/bounce/eval_49f_5n_0c/00000/828.npz
