frames,seed,steps,guide,strength,tag,channels,guide_start,x0_only,velocity_source,sample_time_s,run,calibration.rollout_paper_h1,calibration.rollout_paper_h5,calibration.gt_error,calibration.rollout_h1,calibration.rollout_h5,calibration.invalid_frame_rate,holdout.rollout_paper_h1,holdout.rollout_paper_h5,holdout.gt_error,holdout.rollout_h1,holdout.rollout_h5,holdout.invalid_frame_rate,all.rollout_paper_h1,all.rollout_paper_h5,all.gt_error,all.rollout_h1,all.rollout_h5,all.invalid_frame_rate
41,0,20,rollout1,0.1,,all,0.0,False,generated,13.123025894165039,out/runs/41f_seed0_steps20/rollout1_s0.1,0.14835160075474674,0.8210332175212129,2.6036221369786734,0.062161270910345,0.49572187647451116,0.12565104166666666,0.1481019684679284,0.827198929362056,2.548352721987175,0.06263977956148585,0.4970167352648998,0.13637772817460317,0.14813317250378072,0.8264282153819507,2.555261398861112,0.06257996598009324,0.4968548779161012,0.1350368923611111
41,0,20,rollout1,0.3,,all,0.0,False,generated,12.980310678482056,out/runs/41f_seed0_steps20/rollout1_s0.3,0.13072580995588726,0.7555800116653693,2.5336289299426293,0.05583433559244219,0.4538403166062274,0.1056857638888889,0.13133462400212417,0.7527355952137597,2.5058144955274306,0.056317307248267,0.4518218717905435,0.11111111111111109,0.13125852224634454,0.7530911472702109,2.509291299829331,0.056256935791288896,0.452074177392504,0.11043294270833333
41,0,20,rollout1,1.0,,all,0.0,False,generated,13.069236516952515,out/runs/41f_seed0_steps20/rollout1_s1,0.13736352407225133,0.7545600203875013,2.5374021547973977,0.06673305810367569,0.4642527301481022,0.10633680555555554,0.1350437780189166,0.7378921253390749,2.504330355506144,0.06632131085836904,0.4523068789435268,0.11399429563492065,0.13533374627558342,0.7399756122201282,2.5084643304175502,0.06637277926403237,0.45380011034409873,0.113037109375
41,0,20,rollout1,10.0,,all,0.0,False,generated,13.502471208572388,out/runs/41f_seed0_steps20/rollout1_s10,0.5532556284680444,1.8794409289404166,3.2709934145315342,0.40060904002622255,1.3837426464819043,0.4906684027777778,0.5620579161010204,1.8668083212803128,3.1441101952257133,0.40307683685052037,1.3779194736291522,0.4780815972222222,0.5609576301468985,1.868387397237826,3.159970597638941,0.40276836224748314,1.3786473702357465,0.47965494791666663
41,0,20,rollout1,3.0,,all,0.0,False,generated,12.911794185638428,out/runs/41f_seed0_steps20/rollout1_s3,0.22988737905753573,1.0152686113365128,2.754388413057292,0.13449807201408054,0.668661416730151,0.2341579861111111,0.22656313260206953,1.0102967863401002,2.6970096354417197,0.13279194195131092,0.662093285607568,0.23211185515873017,0.2269786634090028,1.010918264464652,2.704181982643666,0.13300520820915712,0.6629143019978908,0.2323676215277778
41,0,20,rollout5,0.03,,all,0.0,False,generated,28.559852838516235,out/runs/41f_seed0_steps20/rollout5_s0.03,0.1559401993590604,0.8562355186652548,2.619554790965535,0.0672596522226126,0.5123540045782995,0.1467013888888889,0.15637533487704677,0.8537722848554701,2.5606921983985407,0.0674389389811998,0.5154594464181803,0.1539558531746032,0.15632094293729848,0.8540801890816933,2.5680500224694143,0.0674165281363764,0.5150712661881951,0.1530490451388889
41,0,20,rollout5,0.1,,all,0.0,False,generated,29.33713984489441,out/runs/41f_seed0_steps20/rollout5_s0.1,0.14288279343912239,0.7937474770424624,2.5635866805176315,0.060782479276052244,0.4692810163707478,0.130859375,0.14477801322545394,0.7961551314062667,2.524174890003868,0.062332625897914426,0.47614188303838867,0.13984995039682538,0.14454111075216253,0.7958541746107912,2.529101363818088,0.062138857570181644,0.47528427470493356,0.1387261284722222
41,0,20,rollout5,0.3,,all,0.0,False,generated,29.505269050598145,out/runs/41f_seed0_steps20/rollout5_s0.3,0.12585128585890057,0.7082769435334904,2.4617569271791107,0.05594782550738347,0.41279629004737606,0.1150173611111111,0.1223720592862599,0.6854491475541996,2.4507940963125594,0.05388929951977162,0.4002598374333602,0.10850694444444443,0.12280696260783996,0.6883026220516111,2.4521644501708786,0.054146615268223106,0.4018268940101122,0.10932074652777776
41,0,20,rollout5,1.0,,all,0.0,False,generated,28.269523859024048,out/runs/41f_seed0_steps20/rollout5_s1,0.13665473338155085,0.6811354819571398,2.398894048806701,0.06875239345575282,0.40017927386257834,0.12065972222222222,0.1358397649326825,0.6720793376327006,2.385595751755018,0.06927866217757639,0.39618741884779174,0.11901661706349206,0.135941635988791,0.6732113556732554,2.387258038886478,0.06921287858734845,0.39668640072464006,0.11922200520833333
41,0,20,rollout5,10.0,,all,0.0,False,generated,31.684125423431396,out/runs/41f_seed0_steps20/rollout5_s10,0.6637304498170815,1.7812992038803266,2.668781679109598,0.48030429994223334,1.3037611187540976,0.35026041666666663,0.6534941320556003,1.7910277367119707,2.627650287985579,0.47907763446937135,1.3240863098174072,0.35277157738095244,0.6547736717757853,1.7898116701080156,2.6327917118760817,0.47923096765347906,1.3215456609344935,0.3524576822916667
41,0,20,rollout5,3.0,,all,0.0,False,generated,29.330087184906006,out/runs/41f_seed0_steps20/rollout5_s3,0.2454267229772802,0.9454254877301733,2.5151043624696827,0.14942366910339694,0.5946142941135981,0.21788194444444448,0.2466514796104016,0.9475683270268805,2.4472848540274694,0.15159055570502922,0.6037720601228822,0.22101314484126983,0.24649838503126142,0.9473004721147922,2.4557622925827465,0.15131969487982516,0.6026273393717217,0.22062174479166669
41,0,50,none,0.0,,all,0.0,False,generated,6.2814695835113525,out/runs/41f_seed0_steps50/none,0.15628967123722579,0.8684290579676288,2.6632842279646356,0.06353686816795492,0.5195772606737037,0.1579861111111111,0.15762308330103725,0.8745785560838583,2.593711380922241,0.06556332662906762,0.5288738102310334,0.16561259920634921,0.15745640679306083,0.8738098688193295,2.6024079868025405,0.06531001932142855,0.5277117415363672,0.16465928819444445
41,0,50,oracle,0.03,,all,0.0,False,generated,14.709628820419312,out/runs/41f_seed0_steps50/oracle_s0.03,0.1546135505738449,0.8550178683147596,2.550322449126521,0.06406215343298578,0.5177583516070283,0.15559895833333331,0.15669158017972215,0.8686776120371105,2.4787539423357545,0.0649789817175428,0.5224874032526732,0.16328745039682538,0.1564318264789875,0.8669701440718165,2.4877000056846006,0.06486437818197316,0.5218962717969675,0.1623263888888889
41,0,50,oracle,0.1,,all,0.0,False,generated,14.69907808303833,out/runs/41f_seed0_steps50/oracle_s0.1,0.15880328001236857,0.857300827750322,2.236433184156729,0.06507010076805313,0.5183265835737623,0.15342881944444448,0.1581096196891885,0.8618609178917626,2.19129178046811,0.06573505879895807,0.5202918329192061,0.16148933531746032,0.15819632722958604,0.8612909066240826,2.196934455929187,0.06565193904509495,0.5200461767510257,0.16048177083333334
41,0,50,oracle,0.3,,all,0.0,False,generated,14.693304777145386,out/runs/41f_seed0_steps50/oracle_s0.3,0.15548915794976984,0.7941378026311395,1.406979876325822,0.06828855432426077,0.4960024421368424,0.17230902777777776,0.15684999676521838,0.8147519279260421,1.391906783149881,0.06645362007904512,0.5035341808221544,0.1609623015873016,0.1566798919132873,0.8121751622641793,1.3937909197968734,0.06668298685969708,0.5025927134864904,0.1623806423611111
41,0,50,oracle,1.0,,all,0.0,False,generated,14.741103172302246,out/runs/41f_seed0_steps50/oracle_s1,0.03274519086396048,0.17875360676408214,0.0398986014055058,0.01784418547393706,0.08304652633415363,0.009548611111111112,0.03289969681184183,0.189001518483885,0.03886285784645837,0.017579249173572262,0.0872809035293487,0.006820436507936509,0.03288038356835666,0.18772052951890966,0.038992325791339294,0.017612366211117864,0.08675160637994932,0.007161458333333334
41,0,50,oracle,10.0,,all,0.0,False,generated,14.714812517166138,out/runs/41f_seed0_steps50/oracle_s10,0.11654446199086915,0.4041132406330033,0.21518754401315046,0.07761598574051709,0.19533112729717697,0.05447048611111112,0.11687733164463289,0.4115436563732519,0.2217484570485063,0.07721812169651454,0.19951665617391104,0.05270337301587302,0.11683572293791245,0.4106148544057208,0.22092834291908683,0.07726785470201486,0.1989934650643193,0.05292426215277778
41,0,50,oracle,3.0,,all,0.0,False,generated,14.69861125946045,out/runs/41f_seed0_steps50/oracle_s3,0.03262672303459649,0.16423858939960423,0.06395941914321979,0.01972615264589164,0.06365226017482425,0.0030381944444444445,0.03285507473415209,0.16972313427185687,0.06456321187366816,0.019917403078902607,0.06648971427470905,0.003255208333333333,0.03282653077170764,0.16903756616282528,0.06448773778236211,0.019893496774776233,0.06613503251222345,0.003228081597222222
41,0,50,rollout1,0.03,,all,0.0,False,generated,33.069798946380615,out/runs/41f_seed0_steps50/rollout1_s0.03,0.1499810082658872,0.8452592366361569,2.6506735316879304,0.060809305324907546,0.5053200242244053,0.14539930555555555,0.1543186177723094,0.8626348176196998,2.585964067190108,0.06317453937991127,0.5170759028579743,0.15792410714285715,0.1537764165840066,0.8604628699967569,2.5940527502523354,0.06287888512303581,0.5156064180287783,0.15635850694444445
41,0,50,rollout1,0.1,,all,0.0,False,generated,32.12613868713379,out/runs/41f_seed0_steps50/rollout1_s0.1,0.14375723155175157,0.8195183560991028,2.614810612283829,0.05729772529024356,0.49430268970738483,0.1332465277777778,0.14317374715711687,0.8200288574510533,2.5645033768899146,0.05730014306608739,0.4879147455305898,0.13833085317460317,0.1432466827064462,0.8199650447820594,2.5707917813141536,0.057299840844106914,0.48871323855268917,0.1376953125
41,0,50,rollout1,0.3,,all,0.0,False,generated,31.486152410507202,out/runs/41f_seed0_steps50/rollout1_s0.3,0.1247332163304243,0.7469404230196599,2.5459948999975577,0.049218375265893635,0.445195901799145,0.09765625,0.12278198039427032,0.7341086957202119,2.5179468812286947,0.049296435711607925,0.44006129352452966,0.10509672619047618,0.12302588488628957,0.7357126616326428,2.5214528835748022,0.049286678155893646,0.44070311955885655,0.10416666666666666
41,0,50,rollout1,1.0,,all,0.0,False,generated,32.44243264198303,out/runs/41f_seed0_steps50/rollout1_s1,0.11932096626922448,0.7080404368734787,2.542490732975176,0.05311150898326289,0.4469727944342582,0.09071180555555555,0.11741567119933806,0.6993216216829091,2.499513109660313,0.05216905791271303,0.43837318372682926,0.08984375,0.11765383308307385,0.7004114735817304,2.504885312574671,0.05228686429653176,0.4394481350652579,0.08995225694444445
41,0,50,rollout1,10.0,,all,0.0,False,generated,31.509374380111694,out/runs/41f_seed0_steps50/rollout1_s10,0.2741616144463436,1.2392838481758062,2.879601990873616,0.2089669264680859,1.0070862375017913,0.177734375,0.2769925785273283,1.2489313142015437,2.8591432032913686,0.20837466257686485,1.0023838101828235,0.1751922123015873,0.27663870801720525,1.2477253809483264,2.8617005517391494,0.20844869556326748,1.0029716135976945,0.1755099826388889
41,0,50,rollout1,3.0,,all,0.0,False,generated,30.927837133407593,out/runs/41f_seed0_steps50/rollout1_s3,0.15505419991140554,0.8434646772101938,2.637117994224507,0.08556789100670523,0.5913125145561231,0.1306423611111111,0.14851225630077133,0.8106724932099796,2.592636003600835,0.08258140394691381,0.5692984835289818,0.11746651785714286,0.1493299992521006,0.8147715162100064,2.598196252428794,0.08295471482938774,0.5720502374073746,0.11911349826388888
41,0,50,rollout5,0.03,,all,0.0,False,generated,71.60883569717407,out/runs/41f_seed0_steps50/rollout5_s0.03,0.15123206678644205,0.8440894490357338,2.6395692851876307,0.061592493846256854,0.5028274556725785,0.14865451388888887,0.15152309049848567,0.8465017692066601,2.579318376114201,0.06271297024010626,0.5093388767052918,0.15516493055555555,0.1514867125344802,0.8462002291852944,2.58684973974838,0.06257291069087507,0.5085249490762025,0.1543511284722222
41,0,50,rollout5,0.1,,all,0.0,False,generated,74.9238817691803,out/runs/41f_seed0_steps50/rollout5_s0.1,0.13609239276661628,0.779872991629292,2.579512948090294,0.056020639078172965,0.46225667502140144,0.1328125,0.13795527845124572,0.7820520741648311,2.5377785036975555,0.0560089620069767,0.462923218235923,0.1373077876984127,0.13772241774066704,0.7817796888478887,2.5429953092466473,0.05601042164087623,0.4628399003341078,0.1367458767361111
41,0,50,rollout5,0.3,,all,0.0,False,generated,70.57628679275513,out/runs/41f_seed0_steps50/rollout5_s0.3,0.11941677020534786,0.6972537054502601,2.4768201223246114,0.04937587394106505,0.4074936946898928,0.109375,0.11530054891844399,0.6689362631558148,2.4553452880637856,0.047527374836483,0.3894164035292145,0.10568576388888891,0.11581507657930698,0.6724759434426204,2.458029642346389,0.04775843722455575,0.3916760649242993,0.10614691840277778
41,0,50,rollout5,1.0,,all,0.0,False,generated,70.8647768497467,out/runs/41f_seed0_steps50/rollout5_s1,0.11458330148421941,0.6132288015280853,2.375814356057318,0.05391950242322022,0.3708519879459087,0.09114583333333333,0.11572198202628682,0.6188902709512887,2.357596583083377,0.053877420355847125,0.3726154557092722,0.08860367063492063,0.1155796469585284,0.6181825872733884,2.3598738047051198,0.05388268061426876,0.37239502223885174,0.08892144097222221
41,0,50,rollout5,10.0,,all,0.0,False,generated,72.72561621665955,out/runs/41f_seed0_steps50/rollout5_s10,0.29989240075606227,1.0771238549806657,2.446514018906787,0.2238161396711023,0.8115936482557665,0.14778645833333331,0.310153204685165,1.1162748771340003,2.378546262788155,0.22951650881408384,0.8268312170168092,0.15079365079365079,0.3088706041940272,1.1113809993648336,2.3870422323029836,0.22880396267121114,0.8249265209216788,0.1504177517361111
41,0,50,rollout5,3.0,,all,0.0,False,generated,66.22677397727966,out/runs/41f_seed0_steps50/rollout5_s3,0.16507590141418593,0.7350467306106296,2.3932882075139394,0.09513763296930189,0.4795019527168749,0.11480034722222221,0.1656634948203172,0.7458113419043999,2.33546065941956,0.09670535223999988,0.4898712504386501,0.1179935515873016,0.1655900456445508,0.7444657654926787,2.3426891029313577,0.09650938733116265,0.4885750882234282,0.11759440104166666
41,1,100,none,0.0,,all,0.0,False,generated,12.43825650215149,out/runs/41f_seed1_steps100/none,0.15724546289832791,0.8825770401058968,2.62673404626762,0.06543348822631546,0.5271320897454196,0.1736111111111111,0.1593918267977534,0.8790241784098497,2.5956616496266256,0.06557680913677723,0.5270489049743327,0.1739831349206349,0.1591235313103252,0.8794682861218556,2.5995456992067494,0.06555889402296952,0.5270593030707186,0.17393663194444448
41,1,100,oracle,0.03,,all,0.0,False,generated,29.292516469955444,out/runs/41f_seed1_steps100/oracle_s0.03,0.15680904723913927,0.875221392041337,2.503749942356353,0.06468365775548703,0.52567891681537,0.17230902777777776,0.1576852184344662,0.8659228304893646,2.4728053902899556,0.06474784045815025,0.519669234422404,0.16989087301587302,0.15757569703505034,0.867085150683361,2.4766734592982553,0.06473981762031736,0.5204204447215247,0.1701931423611111
41,1,100,oracle,0.1,,all,0.0,False,generated,29.245938777923584,out/runs/41f_seed1_steps100/oracle_s0.1,0.15704105400271298,0.8611657850997778,2.2094237240635515,0.06548417594474411,0.5237314834922142,0.16688368055555555,0.1574237373527983,0.8570135067878344,2.1801390423686877,0.06446584948639028,0.5136657405562085,0.1695498511904762,0.1573759019340376,0.8575325415768273,2.183799627580546,0.06459314029368451,0.5149239584232093,0.1692165798611111
41,1,100,oracle,0.3,,all,0.0,False,generated,29.250630855560303,out/runs/41f_seed1_steps100/oracle_s0.3,0.15021812652037567,0.7908849718416286,1.373862288209084,0.06330187295348055,0.4836297918659369,0.1636284722222222,0.15166156141402456,0.7966657952179036,1.368493628836109,0.06366501989320145,0.48669148185193395,0.16059027777777776,0.15148113205231845,0.7959431922958692,1.3691647112577308,0.06361962652573633,0.48630877060368427,0.16097005208333331
41,1,100,oracle,1.0,,all,0.0,False,generated,29.248848915100098,out/runs/41f_seed1_steps100/oracle_s1,0.01963072330596833,0.11898130530971684,0.021542355079072022,0.010252420599745259,0.0461221488095954,0.004123263888888888,0.019259451673586336,0.12041884996314,0.02246444824567001,0.010329566888899399,0.047859072958570004,0.0031312003968253965,0.019305860627634085,0.1202391568814621,0.022349186599845257,0.010319923602755129,0.047641957439948174,0.003255208333333333
41,1,100,oracle,10.0,,all,0.0,False,generated,29.239319324493408,out/runs/41f_seed1_steps100/oracle_s10,0.04967217137070466,0.20448533993483967,0.11183512592269264,0.03252079703542348,0.08665758178011872,0.006727430555555555,0.05050031703801551,0.21468906870540602,0.11583869546999181,0.03262809379748181,0.09193862984777845,0.007719494047619047,0.050396798829601665,0.2134136026090852,0.11533824927657942,0.032614681702224514,0.09127849883932099,0.007595486111111111
41,1,100,oracle,3.0,,all,0.0,False,generated,29.253281116485596,out/runs/41f_seed1_steps100/oracle_s3,0.01700738447461702,0.09838549462608201,0.031692362854367426,0.010560669790568925,0.031873718524668845,0.0008680555555555555,0.017491140817032815,0.10317760149062757,0.030633735087538996,0.010412921772929323,0.03403765501694634,0.0006200396825396826,0.01743067127423084,0.10257858813255938,0.03076606355839255,0.010431390275134275,0.03376716295541165,0.0006510416666666667
41,1,100,rollout1,0.03,,all,0.0,False,generated,63.67301940917969,out/runs/41f_seed1_steps100/rollout1_s0.03,0.15332207911629242,0.8689710447273238,2.614285914257185,0.06323359676216186,0.5184014920966817,0.1618923611111111,0.1531947503707947,0.8573471451275607,2.588907961623183,0.0623089414043378,0.510846749014015,0.1617373511904762,0.1532106664639819,0.8588001325775312,2.592080205702434,0.06242452332406581,0.5117910918993482,0.16175672743055555
41,1,100,rollout1,0.1,,all,0.0,False,generated,64.26515483856201,out/runs/41f_seed1_steps100/rollout1_s0.1,0.14441246255906104,0.82363565299529,2.5961286559095695,0.05887428910657148,0.4894931041286281,0.14756944444444445,0.14389355793383843,0.8184607971043724,2.565431628025967,0.05731734281886684,0.4869287323288413,0.1485925099206349,0.14395842101199122,0.819107654090737,2.5692687565114176,0.05751196110482991,0.48724927880381463,0.1484646267361111
41,1,100,rollout1,0.3,,all,0.0,False,generated,63.16700530052185,out/runs/41f_seed1_steps100/rollout1_s0.3,0.12401842864285247,0.7433279234428645,2.5563890855942124,0.049255443188521555,0.4430875518458563,0.11067708333333333,0.12165467872502449,0.727460886612662,2.5234432467182115,0.04808705673856333,0.43456839094211597,0.11139012896825397,0.121950147464753,0.7294442662164372,2.5275614765777115,0.04823310504480811,0.43563328605508345,0.11130099826388888
41,1,100,rollout1,1.0,,all,0.0,False,generated,62.70272946357727,out/runs/41f_seed1_steps100/rollout1_s1,0.11407820372436261,0.6886237846922285,2.536075450660764,0.049833580567695206,0.4364885964326559,0.0859375,0.11166353659310768,0.6710325512572757,2.4812318697972247,0.049143313682891675,0.4226067085643082,0.09114583333333333,0.11196536998451456,0.6732314554366448,2.488087317405167,0.04922959704349212,0.4243419445478517,0.09049479166666666
41,1,100,rollout1,10.0,,all,0.0,False,generated,61.01013469696045,out/runs/41f_seed1_steps100/rollout1_s10,0.19608743591626898,1.068843427989077,2.744304390539676,0.16630364172663895,0.9245957288405673,0.06488715277777778,0.19518255614025928,1.0540983240765331,2.7302375508094165,0.1643635970720863,0.9122953017888601,0.060360863095238096,0.19529566611226046,1.0559414620656011,2.7319959057756984,0.16460610265390543,0.9138328551703234,0.06092664930555556
41,1,100,rollout1,3.0,,all,0.0,False,generated,62.235506772994995,out/runs/41f_seed1_steps100/rollout1_s3,0.12314308649432099,0.7206324182629964,2.657815483467769,0.07024648748126189,0.5192360890360241,0.07725694444444445,0.12207652741600235,0.7182221319942308,2.5963769590670895,0.06963321830376445,0.5170959558729761,0.08361235119047619,0.12220984730079217,0.7185234177778267,2.6040567746171748,0.06970987695095163,0.5173634725183571,0.08281792534722221
41,1,100,rollout5,0.03,,all,0.0,False,generated,150.4938883781433,out/runs/41f_seed1_steps100/rollout5_s0.03,0.154762204115236,0.8610899833317126,2.602823941490645,0.06427182055711156,0.5113538729821613,0.1684027777777778,0.15329383765392338,0.8482454274916102,2.5782581196808967,0.06267323128250808,0.5057137494653785,0.16793774801587302,0.15347738346158746,0.849850996971623,2.581328847407115,0.06287305494183351,0.5064187649049764,0.1679958767361111
41,1,100,rollout5,0.1,,all,0.0,False,generated,137.30669975280762,out/runs/41f_seed1_steps100/rollout5_s0.1,0.14137667680223287,0.7886836883418658,2.5694810387802223,0.05653378983176473,0.4653011352287173,0.14561631944444442,0.14067946163136982,0.7915311018636467,2.5370726528175465,0.05686264938238318,0.4653240164972675,0.15234375,0.14076661352772774,0.7911751751734242,2.5411237010628813,0.056821541938555875,0.46532115633869875,0.15150282118055555
41,1,100,rollout5,0.3,,all,0.0,False,generated,140.63101029396057,out/runs/41f_seed1_steps100/rollout5_s0.3,0.11250168624776385,0.6667260537587996,2.480542574458267,0.04542391783983154,0.3831228040457839,0.09787326388888888,0.11300803853146367,0.6581312599531481,2.454890780246764,0.046441967873055386,0.380480029294243,0.11235119047619047,0.1129447444960012,0.6592056091788545,2.4580972545232016,0.0463147116189024,0.38081037613818564,0.11054144965277776
41,1,100,rollout5,1.0,,all,0.0,False,generated,139.94480562210083,out/runs/41f_seed1_steps100/rollout5_s1,0.10834234922577345,0.5902095369703229,2.3652517728326226,0.04962275557422793,0.36181222024693016,0.0822482638888889,0.11006963326767405,0.5961272557924964,2.3210919055168406,0.05003671073966976,0.3593301111620792,0.0944940476190476,0.10985372276243649,0.5953875409397247,2.326611888931313,0.04998496634398954,0.3596403747976856,0.09296332465277776
41,1,100,rollout5,10.0,,all,0.0,False,generated,148.00849270820618,out/runs/41f_seed1_steps100/rollout5_s10,0.2464359096718372,0.9395898671150638,2.3003442934771003,0.1819840098835795,0.7086196063281487,0.11935763888888888,0.24547142740767777,0.9326588685648025,2.286482652200816,0.18012795055361247,0.6945513575243332,0.11430431547619047,0.24559198769069768,0.9335252433835852,2.288215357360351,0.18035995796985838,0.69630988862481,0.11493598090277778
41,1,100,rollout5,3.0,,all,0.0,False,generated,142.26854395866394,out/runs/41f_seed1_steps100/rollout5_s3,0.15154562296651802,0.7004297659191965,2.3540748051215163,0.08557290752501603,0.4767557496973571,0.09765625,0.14681984973850945,0.6909478245844719,2.2731797743357647,0.08367207178202689,0.46420370152541157,0.10249255952380952,0.14741057139201053,0.6921330672513124,2.2832916531839835,0.08390967624990055,0.4657727075469048,0.10188802083333333
41,1,20,none,0.0,,all,0.0,False,generated,2.6095519065856934,out/runs/41f_seed1_steps20/none,0.16582152956342192,0.8985186542635393,2.5996110521406894,0.07199848380440857,0.5407308507446904,0.169921875,0.16466433289043825,0.8864104485435286,2.569501618272128,0.07027338005163589,0.5348553948654836,0.16644965277777776,0.16480898247456122,0.8879239742585301,2.573265297505698,0.07048901802073247,0.5355898268503845,0.16688368055555558
41,1,20,oracle,0.03,,all,0.0,False,generated,5.960858345031738,out/runs/41f_seed1_steps20/oracle_s0.03,0.16689942168530308,0.9004817998598891,2.4843138853179334,0.07134072973575031,0.5436808265552429,0.17057291666666669,0.1631383478045573,0.8732419486889386,2.4517542398168852,0.07065220192428949,0.5305974353217734,0.16787574404761907,0.1636084820396505,0.8766469300853075,2.455824195504516,0.0707382679007221,0.5322328592259571,0.168212890625
41,1,20,oracle,0.1,,all,0.0,False,generated,5.962172985076904,out/runs/41f_seed1_steps20/oracle_s0.1,0.16335230390725236,0.8735782608250249,2.2110861011937724,0.07027020989015864,0.5275076708209054,0.1599392361111111,0.16272446185431272,0.8668909775206985,2.1805441533675736,0.07042490781863942,0.5242658910433311,0.16564360119047622,0.1628029421109302,0.8677268879337392,2.1843618968458487,0.07040557057757933,0.5246711135155279,0.16493055555555555
41,1,20,oracle,0.3,,all,0.0,False,generated,5.96909499168396,out/runs/41f_seed1_steps20/oracle_s0.3,0.15747097986655176,0.8085616059201094,1.429039627071972,0.06923322990939254,0.4921625240278519,0.15755208333333334,0.15843422992950323,0.8129625912039027,1.4259738473387351,0.0704681941804007,0.4980046278232409,0.15882316468253968,0.15831382367163432,0.8124124680434286,1.4263570698053898,0.07031382364652469,0.49727436484881726,0.1586642795138889
41,1,20,oracle,1.0,,all,0.0,False,generated,5.978684902191162,out/runs/41f_seed1_steps20/oracle_s1,0.07726820411696093,0.38120704600019706,0.10204584117033574,0.04241557472628789,0.19894636757493778,0.04210069444444445,0.07410556690451993,0.36570018660014647,0.10032216003082264,0.040486168576703604,0.1891640895697741,0.0367373511904762,0.07450089655607504,0.3676385440251528,0.10053762017326179,0.040727344345401637,0.1903868743204195,0.037407769097222224
41,1,20,oracle,10.0,,all,0.0,False,generated,5.969062566757202,out/runs/41f_seed1_steps20/oracle_s10,0.4791744415467679,1.3173283917192817,0.4939888090683646,0.28294650314718855,0.7795951855589137,0.2838541666666667,0.46515882708731165,1.315331656515836,0.49931478120020184,0.2863431217765592,0.7812714784045978,0.2819940476190476,0.4669107788947437,1.3155812484162666,0.4986490346837222,0.28591854444788783,0.7810619417988873,0.2822265625
41,1,20,oracle,3.0,,all,0.0,False,generated,5.990041971206665,out/runs/41f_seed1_steps20/oracle_s3,0.081521166139305,0.34598743382827446,0.1637701104534947,0.05076656667526799,0.17036750920446944,0.04383680555555556,0.08386479241354469,0.35833649929518685,0.16003010492927125,0.051969708723722655,0.1766056040124701,0.04786706349206349,0.08357183912926472,0.3567928661118228,0.1604976056197992,0.05181931596766582,0.17582584216147001,0.04736328125000001
41,1,20,rollout1,0.03,,all,0.0,False,generated,13.593862295150757,out/runs/41f_seed1_steps20/rollout1_s0.03,0.16206357087676246,0.8820457540448681,2.590650956189135,0.07077659282435336,0.5362145643827122,0.16688368055555555,0.1589854023774016,0.8646465290701186,2.5611840938578037,0.0674991921779243,0.5195423942331779,0.158203125,0.15937017343982174,0.8668214321919624,2.56486745164922,0.06790886725872794,0.5216264155018697,0.15928819444444442
41,1,20,rollout1,0.1,,all,0.0,False,generated,13.067671060562134,out/runs/41f_seed1_steps20/rollout1_s0.1,0.15192491867429758,0.832798211908438,2.5752289113674838,0.06470883144642992,0.5008553354514818,0.14453125,0.15110346377898745,0.832802844665845,2.540842052888707,0.06346291097441192,0.49712457280199157,0.14639136904761904,0.15120614564090123,0.8328022655711691,2.545140410198554,0.06361865103341417,0.4975909181331778,0.14615885416666666
41,1,20,rollout1,0.3,,all,0.0,False,generated,13.454187393188477,out/runs/41f_seed1_steps20/rollout1_s0.3,0.1328523314391259,0.7693731822136523,2.539764334317149,0.05728838743728702,0.46012799725797127,0.11263020833333334,0.13009042583562827,0.7447784342271279,2.510694867566197,0.055652129736518355,0.4467938573535349,0.11352926587301589,0.1304356640360655,0.7478527777254433,2.514328550910066,0.05585666194911444,0.4484606248415894,0.11341688368055555
41,1,20,rollout1,1.0,,all,0.0,False,generated,12.857451438903809,out/runs/41f_seed1_steps20/rollout1_s1,0.13707515334332787,0.7401602852142397,2.512907308202415,0.06960584118081008,0.4613615667454085,0.1271701388888889,0.13325976807027182,0.7227337763633237,2.4851349000348195,0.0666720132807585,0.4465030532737882,0.12301587301587302,0.13373669122940382,0.7249120899696881,2.488606451055769,0.06703874176826495,0.44836036745774066,0.12353515625
41,1,20,rollout1,10.0,,all,0.0,False,generated,13.487735271453857,out/runs/41f_seed1_steps20/rollout1_s10,0.5658104197720655,1.8859754223979417,3.218807626820846,0.4024585455892423,1.3877793859134844,0.49435763888888884,0.5689426898902362,1.8988163830812805,3.161748538626125,0.405664743398562,1.4132666395800244,0.5054873511904762,0.5685511561254648,1.8972112629958633,3.1688809246504652,0.40526396867239706,1.410080732871707,0.5040961371527778
41,1,20,rollout1,3.0,,all,0.0,False,generated,12.981997013092041,out/runs/41f_seed1_steps20/rollout1_s3,0.23107758278180057,1.0356415829022867,2.7178235726605147,0.13752341069379853,0.6780468915242925,0.2478298611111111,0.22534417138861637,1.0059233754213117,2.6890234302655043,0.1348638657689806,0.6620938206941072,0.24879092261904764,0.2260608478127644,1.0096381513564339,2.6926234480648805,0.13519630888458287,0.6640879545478804,0.24867078993055555
